
10 8e-06
11 1.1e-05
12 2.2e-05
13 4.2e-05
14 8.5e-05
15 0.000163
16 0.000339
17 0.000649
18 0.001307
19 0.003628
20 0.006065
21 0.015965
22 0.020647
23 0.051575
24 0.091724
25 0.162936
26 0.323993
27 0.64907
28 1.29296
29 2.59815
30 5.20758
31 10.3965
32 20.768
33 41.4206
34 82.8727
35 165.942
